,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
1858,11.0,14.0,1.0,2.0,0.0,1.0,1.0
1859,5.0,3.0,0.0,1.0,1.0,2.0,0.0
1860,11.0,13.0,0.0,0.0,0.0,0.0,0.0
1861,11.0,9.0,1.0,1.0,1.0,0.0,1.0
1862,0.0,3.0,2.0,2.0,0.0,0.0,1.0
1863,6.0,8.0,2.0,0.0,2.0,2.0,2.0
1864,16.0,18.0,0.0,1.0,2.0,0.0,0.0
1865,6.0,8.0,2.0,0.0,1.0,2.0,2.0
1866,1.0,3.0,0.0,2.0,1.0,0.0,2.0
1867,11.0,13.0,1.0,2.0,0.0,1.0,2.0
1868,11.0,8.0,0.0,2.0,1.0,0.0,0.0
1869,1.0,4.0,0.0,2.0,2.0,1.0,1.0
1870,11.0,13.0,1.0,0.0,0.0,2.0,2.0
1871,1.0,3.0,0.0,1.0,0.0,1.0,1.0
1872,5.0,3.0,2.0,0.0,0.0,1.0,0.0
1873,21.0,23.0,1.0,2.0,0.0,1.0,0.0
1874,11.0,13.0,2.0,1.0,0.0,0.0,0.0
1875,6.0,8.0,2.0,0.0,2.0,1.0,1.0
1876,16.0,19.0,2.0,2.0,2.0,0.0,1.0
1877,15.0,23.0,1.0,1.0,1.0,2.0,1.0
1878,1.0,4.0,0.0,0.0,1.0,2.0,2.0
1879,21.0,23.0,2.0,2.0,1.0,1.0,0.0
1880,6.0,3.0,0.0,1.0,1.0,1.0,0.0
1881,16.0,23.0,2.0,1.0,1.0,1.0,1.0
1882,21.0,23.0,2.0,2.0,2.0,2.0,0.0
1883,5.0,8.0,2.0,1.0,0.0,2.0,2.0
1884,0.0,4.0,1.0,2.0,2.0,1.0,0.0
1885,6.0,8.0,0.0,0.0,1.0,2.0,1.0
1886,6.0,4.0,1.0,0.0,1.0,1.0,0.0
1887,20.0,23.0,0.0,0.0,1.0,2.0,0.0
1888,20.0,23.0,1.0,1.0,2.0,1.0,1.0
1889,1.0,3.0,0.0,0.0,1.0,1.0,2.0
1890,0.0,4.0,0.0,2.0,1.0,1.0,0.0
1891,0.0,4.0,1.0,1.0,0.0,1.0,1.0
1892,16.0,18.0,2.0,1.0,0.0,0.0,0.0
1893,5.0,8.0,0.0,0.0,2.0,1.0,1.0
1894,11.0,14.0,1.0,2.0,0.0,2.0,1.0
1895,1.0,4.0,0.0,1.0,0.0,2.0,0.0
1896,16.0,23.0,2.0,2.0,1.0,1.0,2.0
1897,5.0,4.0,2.0,2.0,0.0,1.0,2.0
1898,5.0,3.0,0.0,2.0,0.0,0.0,1.0
1899,15.0,19.0,2.0,0.0,0.0,0.0,1.0
1900,0.0,3.0,0.0,0.0,0.0,2.0,1.0
1901,16.0,18.0,1.0,2.0,2.0,0.0,0.0
1902,11.0,14.0,1.0,1.0,0.0,2.0,2.0
1903,16.0,19.0,1.0,0.0,1.0,0.0,1.0
1904,16.0,23.0,0.0,2.0,2.0,1.0,1.0
1905,6.0,3.0,0.0,1.0,2.0,2.0,1.0
1906,11.0,4.0,1.0,2.0,2.0,2.0,1.0
1907,11.0,14.0,2.0,1.0,0.0,2.0,1.0
1908,6.0,9.0,1.0,0.0,1.0,1.0,1.0
1909,11.0,13.0,2.0,0.0,0.0,2.0,1.0
1910,6.0,8.0,0.0,0.0,2.0,2.0,1.0
1911,1.0,4.0,0.0,1.0,2.0,1.0,1.0
1912,16.0,23.0,1.0,0.0,1.0,0.0,0.0
1913,11.0,14.0,2.0,1.0,0.0,0.0,2.0
1914,1.0,4.0,0.0,2.0,1.0,0.0,2.0
1915,0.0,3.0,1.0,2.0,2.0,0.0,2.0
1916,15.0,23.0,2.0,0.0,0.0,0.0,0.0
1917,16.0,19.0,1.0,1.0,1.0,0.0,1.0
1918,6.0,4.0,2.0,2.0,2.0,0.0,0.0
1919,6.0,8.0,2.0,0.0,2.0,1.0,2.0
1920,16.0,23.0,1.0,2.0,2.0,1.0,1.0
1921,6.0,9.0,0.0,0.0,2.0,2.0,1.0
1922,16.0,18.0,2.0,2.0,2.0,0.0,0.0
1923,21.0,23.0,0.0,2.0,1.0,1.0,0.0
1924,21.0,23.0,2.0,1.0,1.0,2.0,0.0
1925,11.0,14.0,2.0,2.0,0.0,2.0,0.0
1926,6.0,9.0,0.0,0.0,2.0,0.0,2.0
1927,11.0,14.0,1.0,0.0,0.0,0.0,0.0
1928,1.0,3.0,0.0,2.0,0.0,1.0,1.0
1929,11.0,13.0,2.0,1.0,0.0,1.0,1.0
1930,16.0,19.0,0.0,1.0,1.0,0.0,1.0
1931,16.0,23.0,1.0,1.0,0.0,2.0,1.0
1932,1.0,4.0,0.0,2.0,1.0,2.0,1.0
1933,11.0,13.0,0.0,0.0,0.0,0.0,1.0
1934,21.0,23.0,0.0,1.0,0.0,1.0,0.0
1935,6.0,3.0,2.0,0.0,0.0,2.0,1.0
1936,0.0,3.0,1.0,2.0,2.0,2.0,2.0
1937,6.0,9.0,1.0,0.0,0.0,2.0,0.0
1938,6.0,8.0,1.0,0.0,0.0,1.0,2.0
1939,6.0,9.0,1.0,0.0,1.0,1.0,0.0
1940,11.0,3.0,2.0,2.0,1.0,1.0,1.0
1941,6.0,8.0,2.0,0.0,1.0,0.0,1.0
1942,16.0,18.0,2.0,2.0,0.0,0.0,2.0
1943,11.0,13.0,2.0,2.0,0.0,0.0,0.0
1944,16.0,23.0,2.0,0.0,1.0,1.0,2.0
1945,6.0,8.0,0.0,0.0,1.0,2.0,0.0
1946,20.0,23.0,1.0,2.0,2.0,2.0,0.0
1947,1.0,4.0,0.0,1.0,1.0,1.0,1.0
1948,21.0,23.0,1.0,2.0,1.0,0.0,0.0
1949,6.0,3.0,1.0,1.0,0.0,1.0,0.0
1950,6.0,8.0,2.0,0.0,0.0,1.0,1.0
1951,16.0,23.0,1.0,1.0,2.0,2.0,2.0
1952,0.0,4.0,0.0,1.0,1.0,2.0,1.0
1953,6.0,9.0,0.0,0.0,1.0,2.0,0.0
1954,6.0,8.0,1.0,0.0,2.0,2.0,2.0
1955,1.0,4.0,0.0,0.0,1.0,1.0,1.0
1956,16.0,19.0,2.0,1.0,1.0,0.0,1.0
1957,21.0,23.0,0.0,2.0,2.0,1.0,0.0
1958,6.0,3.0,2.0,1.0,2.0,2.0,1.0
1959,6.0,3.0,2.0,1.0,0.0,2.0,0.0
1960,16.0,19.0,2.0,1.0,2.0,0.0,2.0
1961,5.0,3.0,1.0,1.0,2.0,0.0,0.0
1962,1.0,3.0,0.0,0.0,2.0,0.0,2.0
1963,11.0,14.0,2.0,2.0,0.0,2.0,1.0
1964,11.0,13.0,1.0,1.0,0.0,0.0,1.0
1965,16.0,18.0,1.0,1.0,0.0,0.0,2.0
1966,1.0,3.0,0.0,1.0,2.0,2.0,1.0
1967,11.0,14.0,1.0,1.0,0.0,1.0,1.0
1968,16.0,18.0,2.0,2.0,2.0,0.0,1.0
1969,21.0,23.0,2.0,2.0,1.0,2.0,0.0
1970,15.0,18.0,2.0,2.0,1.0,0.0,0.0
1971,16.0,18.0,0.0,2.0,1.0,0.0,2.0
1972,11.0,4.0,2.0,2.0,2.0,1.0,0.0
1973,11.0,13.0,2.0,0.0,0.0,2.0,2.0
1974,1.0,3.0,0.0,2.0,1.0,2.0,0.0
1975,6.0,9.0,1.0,0.0,2.0,1.0,1.0
1976,15.0,23.0,1.0,0.0,2.0,0.0,0.0
1977,1.0,3.0,0.0,2.0,2.0,1.0,0.0
1978,5.0,8.0,0.0,2.0,0.0,2.0,1.0
1979,20.0,23.0,2.0,0.0,1.0,0.0,2.0
1980,6.0,9.0,0.0,0.0,2.0,1.0,1.0
1981,6.0,4.0,2.0,0.0,0.0,2.0,2.0
1982,16.0,19.0,0.0,0.0,0.0,0.0,2.0
1983,6.0,3.0,2.0,1.0,1.0,1.0,2.0
1984,16.0,23.0,2.0,1.0,0.0,0.0,0.0
1985,15.0,23.0,2.0,2.0,0.0,2.0,1.0
1986,11.0,13.0,0.0,2.0,0.0,2.0,2.0
1987,6.0,9.0,2.0,0.0,1.0,1.0,0.0
1988,16.0,19.0,2.0,1.0,1.0,0.0,2.0
1989,16.0,18.0,1.0,0.0,1.0,0.0,1.0
1990,16.0,23.0,2.0,1.0,2.0,0.0,2.0
1991,6.0,9.0,2.0,0.0,2.0,0.0,0.0
1992,16.0,18.0,1.0,1.0,2.0,0.0,0.0
1993,16.0,18.0,0.0,1.0,2.0,0.0,2.0
1994,0.0,4.0,2.0,2.0,0.0,2.0,2.0
1995,6.0,4.0,2.0,1.0,1.0,0.0,1.0
1996,21.0,23.0,0.0,0.0,0.0,0.0,0.0
1997,6.0,9.0,0.0,0.0,0.0,2.0,1.0
1998,21.0,23.0,0.0,2.0,0.0,1.0,0.0
1999,16.0,19.0,2.0,2.0,2.0,0.0,0.0
2000,11.0,13.0,2.0,1.0,0.0,0.0,2.0
2001,11.0,13.0,1.0,0.0,0.0,2.0,1.0
2002,16.0,18.0,0.0,1.0,1.0,0.0,0.0
2003,11.0,13.0,2.0,2.0,0.0,2.0,0.0
2004,11.0,14.0,0.0,1.0,0.0,1.0,2.0
2005,16.0,19.0,2.0,1.0,0.0,0.0,1.0
2006,5.0,9.0,2.0,2.0,1.0,2.0,2.0
2007,6.0,8.0,0.0,0.0,0.0,2.0,1.0
2008,1.0,3.0,0.0,2.0,1.0,2.0,2.0
2009,11.0,14.0,0.0,1.0,0.0,1.0,0.0
2010,1.0,3.0,0.0,2.0,2.0,1.0,1.0
2011,21.0,23.0,1.0,1.0,2.0,0.0,0.0
2012,1.0,4.0,0.0,0.0,2.0,1.0,1.0
2013,16.0,18.0,0.0,1.0,1.0,0.0,2.0
2014,16.0,18.0,0.0,2.0,1.0,0.0,1.0
2015,16.0,23.0,1.0,0.0,1.0,0.0,2.0
2016,5.0,9.0,0.0,0.0,0.0,1.0,2.0
2017,6.0,3.0,1.0,2.0,2.0,2.0,2.0
2018,11.0,13.0,2.0,1.0,0.0,1.0,2.0
2019,6.0,8.0,1.0,0.0,0.0,1.0,1.0
2020,6.0,3.0,2.0,2.0,0.0,1.0,0.0
2021,11.0,8.0,1.0,1.0,2.0,2.0,2.0
2022,16.0,18.0,2.0,0.0,0.0,0.0,2.0
2023,11.0,19.0,2.0,1.0,1.0,2.0,1.0
2024,11.0,9.0,2.0,1.0,2.0,1.0,1.0
2025,1.0,3.0,0.0,0.0,2.0,2.0,1.0
2026,6.0,8.0,1.0,0.0,0.0,0.0,0.0
2027,1.0,3.0,0.0,2.0,0.0,2.0,1.0
2028,21.0,23.0,2.0,1.0,1.0,0.0,0.0
2029,5.0,9.0,2.0,2.0,2.0,1.0,0.0
2030,5.0,4.0,1.0,1.0,2.0,2.0,2.0
2031,11.0,13.0,0.0,2.0,0.0,0.0,1.0
2032,16.0,19.0,0.0,0.0,1.0,0.0,2.0
2033,5.0,9.0,2.0,1.0,2.0,0.0,2.0
2034,11.0,14.0,0.0,1.0,0.0,0.0,2.0
2035,16.0,18.0,0.0,2.0,0.0,0.0,2.0
2036,5.0,8.0,1.0,0.0,2.0,0.0,1.0
2037,5.0,4.0,1.0,0.0,2.0,0.0,2.0
2038,1.0,4.0,0.0,0.0,1.0,0.0,1.0
2039,1.0,4.0,0.0,1.0,2.0,0.0,1.0
2040,11.0,8.0,2.0,2.0,2.0,1.0,2.0
2041,1.0,4.0,0.0,1.0,1.0,0.0,2.0
2042,1.0,3.0,0.0,1.0,2.0,2.0,0.0
2043,11.0,13.0,2.0,2.0,0.0,2.0,1.0
2044,11.0,18.0,1.0,1.0,2.0,2.0,1.0
2045,11.0,14.0,0.0,1.0,0.0,0.0,1.0
2046,6.0,4.0,2.0,1.0,2.0,1.0,0.0
2047,16.0,18.0,0.0,2.0,2.0,0.0,1.0
2048,16.0,19.0,1.0,1.0,2.0,0.0,1.0
2049,15.0,18.0,1.0,0.0,0.0,1.0,2.0
2050,5.0,3.0,2.0,2.0,2.0,2.0,0.0
2051,16.0,18.0,1.0,2.0,1.0,0.0,1.0
2052,6.0,3.0,2.0,2.0,0.0,2.0,1.0
2053,16.0,19.0,1.0,0.0,1.0,0.0,0.0
2054,1.0,4.0,0.0,1.0,1.0,2.0,1.0
2055,6.0,4.0,0.0,2.0,1.0,2.0,2.0
2056,1.0,3.0,0.0,1.0,0.0,0.0,0.0
2057,16.0,18.0,2.0,1.0,1.0,0.0,0.0
2058,6.0,3.0,2.0,1.0,0.0,1.0,1.0
2059,0.0,4.0,1.0,1.0,1.0,0.0,1.0
2060,6.0,8.0,0.0,0.0,0.0,2.0,0.0
2061,15.0,18.0,1.0,2.0,2.0,2.0,1.0
2062,11.0,13.0,2.0,1.0,0.0,0.0,1.0
2063,1.0,4.0,0.0,1.0,2.0,2.0,2.0
2064,21.0,23.0,1.0,0.0,0.0,2.0,0.0
2065,1.0,3.0,0.0,1.0,2.0,1.0,0.0
2066,6.0,9.0,0.0,0.0,1.0,2.0,1.0
2067,15.0,23.0,1.0,1.0,1.0,1.0,1.0
2068,6.0,8.0,1.0,0.0,1.0,0.0,1.0
2069,5.0,4.0,1.0,1.0,0.0,1.0,1.0
2070,6.0,4.0,1.0,2.0,2.0,0.0,1.0
2071,16.0,23.0,0.0,0.0,0.0,0.0,1.0
2072,11.0,13.0,2.0,0.0,0.0,0.0,1.0
2073,6.0,8.0,1.0,0.0,0.0,0.0,2.0
2074,11.0,13.0,1.0,2.0,0.0,1.0,0.0
2075,11.0,13.0,1.0,1.0,0.0,0.0,2.0
2076,11.0,9.0,0.0,2.0,2.0,2.0,1.0
2077,11.0,19.0,2.0,2.0,1.0,2.0,1.0
2078,15.0,23.0,2.0,0.0,1.0,1.0,2.0
2079,11.0,13.0,0.0,1.0,2.0,1.0,0.0
2080,6.0,4.0,0.0,0.0,1.0,1.0,1.0
2081,16.0,23.0,2.0,2.0,0.0,1.0,2.0
2082,1.0,3.0,2.0,0.0,0.0,2.0,2.0
2083,11.0,9.0,1.0,2.0,1.0,0.0,2.0
2084,20.0,23.0,2.0,2.0,1.0,1.0,1.0
2085,6.0,3.0,0.0,2.0,2.0,2.0,2.0
2086,0.0,3.0,2.0,1.0,0.0,1.0,0.0
2087,15.0,18.0,2.0,0.0,0.0,1.0,1.0
2088,11.0,9.0,2.0,2.0,1.0,2.0,0.0
2089,6.0,9.0,1.0,1.0,1.0,0.0,2.0
2090,11.0,13.0,1.0,1.0,1.0,0.0,1.0
2091,1.0,3.0,1.0,2.0,0.0,2.0,2.0
2092,1.0,3.0,1.0,1.0,1.0,1.0,2.0
2093,6.0,4.0,0.0,2.0,0.0,2.0,1.0
2094,11.0,13.0,0.0,1.0,1.0,0.0,2.0
2095,11.0,13.0,0.0,1.0,1.0,1.0,2.0
2096,1.0,3.0,2.0,1.0,2.0,2.0,1.0
2097,15.0,19.0,0.0,0.0,1.0,2.0,0.0
2098,16.0,18.0,1.0,2.0,1.0,2.0,1.0
2099,5.0,3.0,2.0,0.0,2.0,1.0,0.0
2100,5.0,4.0,0.0,2.0,1.0,1.0,0.0
2101,15.0,19.0,2.0,0.0,1.0,1.0,2.0
2102,11.0,9.0,1.0,2.0,1.0,1.0,2.0
2103,16.0,23.0,0.0,1.0,0.0,2.0,2.0
2104,11.0,18.0,2.0,1.0,0.0,2.0,2.0
2105,6.0,4.0,1.0,2.0,1.0,0.0,2.0
2106,11.0,8.0,1.0,2.0,2.0,0.0,2.0
2107,5.0,4.0,2.0,1.0,0.0,1.0,0.0
2108,11.0,14.0,1.0,2.0,2.0,0.0,1.0
2109,1.0,4.0,2.0,2.0,2.0,0.0,0.0
2110,6.0,8.0,0.0,1.0,1.0,2.0,1.0
2111,11.0,14.0,1.0,1.0,2.0,0.0,1.0
2112,16.0,18.0,1.0,0.0,1.0,1.0,1.0
2113,0.0,3.0,1.0,1.0,2.0,1.0,2.0
2114,6.0,9.0,0.0,1.0,1.0,2.0,0.0
2115,5.0,4.0,0.0,1.0,2.0,2.0,2.0
2116,11.0,9.0,0.0,1.0,1.0,2.0,2.0
2117,16.0,19.0,1.0,2.0,2.0,2.0,1.0
2118,15.0,23.0,2.0,2.0,0.0,1.0,1.0
2119,6.0,8.0,0.0,1.0,1.0,0.0,0.0
2120,15.0,23.0,2.0,1.0,0.0,0.0,0.0
2121,6.0,9.0,2.0,2.0,2.0,1.0,1.0
2122,1.0,4.0,1.0,1.0,1.0,2.0,1.0
2123,16.0,23.0,1.0,2.0,2.0,1.0,2.0
2124,5.0,4.0,0.0,2.0,0.0,1.0,0.0
2125,6.0,8.0,0.0,1.0,2.0,1.0,0.0
2126,16.0,19.0,2.0,1.0,1.0,2.0,2.0
2127,6.0,3.0,2.0,2.0,2.0,1.0,1.0
2128,15.0,19.0,1.0,0.0,2.0,1.0,1.0
2129,1.0,4.0,1.0,1.0,2.0,1.0,2.0
2130,16.0,23.0,0.0,2.0,0.0,0.0,1.0
2131,11.0,14.0,1.0,0.0,1.0,0.0,2.0
2132,16.0,18.0,0.0,1.0,2.0,1.0,0.0
2133,5.0,8.0,2.0,1.0,1.0,0.0,2.0
2134,11.0,23.0,0.0,2.0,2.0,0.0,2.0
2135,11.0,18.0,1.0,0.0,1.0,2.0,1.0
2136,16.0,18.0,2.0,0.0,1.0,2.0,0.0
2137,6.0,3.0,1.0,1.0,2.0,1.0,2.0
2138,21.0,23.0,1.0,2.0,2.0,1.0,1.0
2139,6.0,3.0,2.0,1.0,0.0,2.0,2.0
2140,6.0,4.0,1.0,1.0,2.0,0.0,2.0
2141,15.0,23.0,0.0,0.0,2.0,1.0,1.0
2142,6.0,8.0,1.0,2.0,2.0,2.0,0.0
2143,1.0,3.0,1.0,0.0,2.0,0.0,2.0
2144,5.0,3.0,2.0,2.0,2.0,2.0,1.0
2145,16.0,23.0,0.0,1.0,0.0,1.0,1.0
2146,16.0,23.0,1.0,2.0,0.0,0.0,2.0
2147,15.0,23.0,2.0,0.0,1.0,2.0,2.0
2148,6.0,9.0,2.0,2.0,1.0,2.0,1.0
2149,11.0,8.0,2.0,2.0,1.0,1.0,2.0
2150,0.0,3.0,2.0,2.0,0.0,0.0,1.0
2151,6.0,3.0,2.0,1.0,0.0,1.0,2.0
2152,11.0,14.0,1.0,1.0,1.0,1.0,1.0
2153,11.0,14.0,0.0,1.0,2.0,2.0,1.0
2154,16.0,18.0,1.0,1.0,2.0,1.0,0.0
2155,15.0,18.0,2.0,0.0,0.0,1.0,2.0
2156,6.0,4.0,2.0,1.0,1.0,1.0,0.0
2157,16.0,18.0,0.0,1.0,1.0,1.0,2.0
2158,6.0,8.0,1.0,2.0,1.0,1.0,2.0
2159,6.0,8.0,2.0,1.0,2.0,1.0,2.0
2160,5.0,3.0,0.0,1.0,1.0,0.0,0.0
2161,5.0,4.0,1.0,1.0,1.0,0.0,2.0
2162,11.0,14.0,1.0,1.0,2.0,2.0,1.0
2163,5.0,4.0,1.0,1.0,0.0,2.0,0.0
2164,6.0,8.0,0.0,2.0,1.0,1.0,2.0
2165,21.0,23.0,2.0,1.0,2.0,0.0,1.0
2166,11.0,13.0,1.0,1.0,2.0,0.0,2.0
2167,11.0,14.0,2.0,0.0,1.0,0.0,1.0
2168,16.0,19.0,2.0,0.0,0.0,1.0,0.0
2169,0.0,3.0,2.0,0.0,1.0,1.0,2.0
2170,1.0,3.0,2.0,1.0,1.0,0.0,2.0
2171,6.0,4.0,0.0,1.0,2.0,2.0,1.0
2172,16.0,19.0,2.0,2.0,1.0,1.0,0.0
2173,6.0,9.0,2.0,2.0,2.0,2.0,1.0
2174,15.0,18.0,0.0,0.0,2.0,2.0,2.0
2175,21.0,23.0,0.0,2.0,2.0,2.0,2.0
2176,16.0,18.0,0.0,2.0,0.0,1.0,1.0
2177,11.0,14.0,2.0,2.0,1.0,1.0,1.0
2178,0.0,4.0,1.0,0.0,1.0,2.0,1.0
2179,1.0,4.0,2.0,2.0,1.0,0.0,2.0
2180,6.0,4.0,2.0,0.0,2.0,1.0,2.0
2181,5.0,4.0,0.0,1.0,0.0,2.0,0.0
2182,5.0,4.0,0.0,1.0,1.0,1.0,2.0
2183,5.0,4.0,1.0,1.0,2.0,1.0,2.0
2184,16.0,18.0,1.0,2.0,1.0,2.0,0.0
2185,15.0,19.0,0.0,2.0,1.0,1.0,2.0
2186,21.0,23.0,0.0,1.0,1.0,0.0,1.0
2187,11.0,8.0,2.0,1.0,2.0,2.0,2.0
2188,16.0,19.0,1.0,2.0,2.0,1.0,1.0
2189,11.0,14.0,0.0,1.0,2.0,0.0,1.0
2190,11.0,8.0,2.0,1.0,1.0,2.0,1.0
2191,5.0,3.0,2.0,1.0,2.0,1.0,0.0
2192,6.0,8.0,1.0,2.0,1.0,2.0,1.0
2193,6.0,8.0,2.0,2.0,1.0,0.0,2.0
2194,21.0,23.0,1.0,0.0,2.0,1.0,2.0
2195,21.0,23.0,0.0,1.0,2.0,0.0,1.0
2196,6.0,4.0,2.0,0.0,2.0,1.0,0.0
2197,11.0,18.0,1.0,1.0,2.0,2.0,0.0
2198,15.0,19.0,2.0,2.0,1.0,1.0,2.0
2199,11.0,4.0,2.0,0.0,1.0,0.0,2.0
2200,16.0,18.0,2.0,0.0,0.0,2.0,2.0
2201,11.0,9.0,0.0,2.0,0.0,0.0,1.0
2202,6.0,9.0,1.0,1.0,2.0,0.0,1.0
2203,6.0,4.0,1.0,1.0,2.0,0.0,1.0
2204,1.0,4.0,2.0,1.0,0.0,1.0,1.0
2205,16.0,23.0,0.0,0.0,2.0,2.0,2.0
2206,15.0,23.0,1.0,2.0,2.0,2.0,0.0
2207,1.0,4.0,2.0,0.0,0.0,0.0,1.0
2208,11.0,14.0,0.0,1.0,1.0,0.0,1.0
2209,15.0,19.0,0.0,1.0,2.0,1.0,0.0
2210,16.0,23.0,2.0,0.0,1.0,1.0,2.0
2211,16.0,23.0,1.0,1.0,2.0,2.0,2.0
2212,21.0,23.0,0.0,1.0,2.0,1.0,2.0
2213,16.0,19.0,1.0,2.0,1.0,1.0,0.0
2214,15.0,23.0,1.0,1.0,2.0,2.0,0.0
2215,6.0,8.0,2.0,2.0,1.0,1.0,0.0
2216,16.0,19.0,1.0,2.0,1.0,2.0,2.0
2217,15.0,23.0,0.0,1.0,1.0,0.0,1.0
2218,1.0,4.0,2.0,2.0,1.0,2.0,0.0
2219,6.0,4.0,2.0,0.0,1.0,2.0,2.0
2220,5.0,8.0,2.0,2.0,1.0,1.0,1.0
2221,6.0,3.0,2.0,0.0,1.0,0.0,2.0
2222,6.0,8.0,2.0,1.0,2.0,0.0,1.0
2223,16.0,19.0,0.0,0.0,1.0,1.0,2.0
2224,0.0,4.0,1.0,2.0,1.0,1.0,2.0
2225,11.0,3.0,2.0,2.0,1.0,1.0,1.0
2226,11.0,8.0,0.0,2.0,2.0,1.0,1.0
2227,16.0,19.0,2.0,0.0,0.0,2.0,0.0
2228,0.0,3.0,1.0,2.0,1.0,2.0,0.0
2229,11.0,14.0,2.0,1.0,2.0,2.0,1.0
2230,6.0,9.0,0.0,1.0,1.0,0.0,2.0
2231,11.0,9.0,2.0,2.0,1.0,0.0,2.0
2232,5.0,9.0,0.0,2.0,1.0,2.0,2.0
2233,6.0,8.0,2.0,2.0,2.0,1.0,1.0
2234,16.0,18.0,2.0,2.0,2.0,2.0,1.0
2235,1.0,4.0,1.0,0.0,1.0,2.0,1.0
2236,16.0,19.0,2.0,2.0,1.0,2.0,2.0
2237,16.0,19.0,1.0,2.0,2.0,1.0,2.0
2238,6.0,4.0,0.0,0.0,1.0,1.0,2.0
2239,16.0,19.0,1.0,1.0,1.0,2.0,1.0
2240,6.0,3.0,2.0,2.0,1.0,2.0,0.0
2241,6.0,4.0,0.0,2.0,1.0,1.0,1.0
2242,20.0,23.0,2.0,2.0,2.0,0.0,2.0
2243,6.0,9.0,0.0,2.0,1.0,0.0,1.0
2244,16.0,19.0,2.0,0.0,0.0,1.0,2.0
2245,16.0,19.0,2.0,2.0,2.0,1.0,2.0
2246,6.0,9.0,2.0,2.0,2.0,0.0,0.0
2247,1.0,3.0,2.0,2.0,1.0,2.0,2.0
2248,5.0,3.0,1.0,1.0,2.0,1.0,0.0
2249,15.0,23.0,0.0,1.0,2.0,0.0,1.0
2250,11.0,9.0,0.0,2.0,2.0,0.0,2.0
2251,16.0,23.0,0.0,2.0,0.0,0.0,0.0
2252,15.0,23.0,2.0,1.0,0.0,1.0,0.0
2253,16.0,23.0,1.0,2.0,1.0,1.0,0.0
2254,6.0,9.0,2.0,2.0,0.0,0.0,0.0
2255,16.0,19.0,1.0,1.0,2.0,2.0,1.0
2256,6.0,3.0,2.0,0.0,0.0,1.0,2.0
2257,6.0,8.0,2.0,2.0,2.0,0.0,0.0
2258,6.0,3.0,2.0,1.0,2.0,0.0,2.0
2259,6.0,3.0,1.0,2.0,0.0,1.0,2.0
2260,15.0,23.0,1.0,1.0,0.0,1.0,2.0
2261,6.0,9.0,2.0,2.0,1.0,1.0,2.0
2262,6.0,9.0,0.0,2.0,2.0,2.0,0.0
2263,16.0,23.0,1.0,1.0,0.0,0.0,2.0
2264,1.0,4.0,2.0,1.0,2.0,0.0,2.0
2265,16.0,19.0,2.0,1.0,2.0,1.0,2.0
2266,6.0,4.0,2.0,1.0,0.0,2.0,0.0
2267,6.0,4.0,1.0,2.0,1.0,0.0,1.0
2268,6.0,9.0,2.0,1.0,0.0,1.0,2.0
2269,11.0,8.0,1.0,2.0,2.0,1.0,1.0
2270,6.0,3.0,2.0,1.0,1.0,1.0,2.0
2271,6.0,9.0,0.0,2.0,2.0,2.0,2.0
2272,11.0,13.0,0.0,0.0,2.0,0.0,1.0
2273,15.0,19.0,1.0,1.0,0.0,2.0,1.0
2274,1.0,3.0,1.0,2.0,0.0,1.0,0.0
2275,16.0,19.0,0.0,2.0,0.0,1.0,0.0
2276,11.0,13.0,2.0,2.0,2.0,1.0,0.0
2277,21.0,23.0,2.0,1.0,2.0,2.0,2.0
2278,6.0,9.0,2.0,1.0,0.0,0.0,1.0
2279,16.0,19.0,2.0,2.0,1.0,1.0,1.0
2280,6.0,9.0,1.0,1.0,2.0,2.0,0.0
2281,20.0,23.0,2.0,2.0,2.0,2.0,2.0
2282,5.0,3.0,2.0,2.0,2.0,1.0,1.0
2283,0.0,4.0,1.0,1.0,1.0,1.0,2.0
2284,6.0,4.0,2.0,0.0,1.0,1.0,1.0
2285,16.0,18.0,0.0,2.0,2.0,2.0,1.0
2286,5.0,4.0,1.0,1.0,1.0,0.0,0.0
2287,6.0,8.0,2.0,1.0,2.0,2.0,2.0
2288,6.0,8.0,2.0,1.0,0.0,1.0,1.0
2289,16.0,23.0,1.0,0.0,0.0,1.0,1.0
2290,6.0,4.0,0.0,2.0,2.0,1.0,1.0
2291,16.0,18.0,0.0,2.0,1.0,2.0,1.0
2292,15.0,18.0,2.0,1.0,1.0,1.0,1.0
2293,11.0,13.0,0.0,1.0,2.0,0.0,2.0
2294,16.0,19.0,0.0,2.0,0.0,2.0,0.0
2295,15.0,18.0,2.0,0.0,0.0,2.0,1.0
2296,15.0,23.0,1.0,1.0,0.0,0.0,0.0
2297,6.0,4.0,2.0,1.0,1.0,1.0,1.0
2298,11.0,23.0,1.0,1.0,1.0,1.0,2.0
2299,6.0,9.0,2.0,1.0,0.0,2.0,1.0
2300,6.0,4.0,2.0,0.0,0.0,2.0,1.0
2301,16.0,18.0,0.0,0.0,0.0,2.0,1.0
2302,11.0,13.0,0.0,2.0,1.0,0.0,0.0
