Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,uncertainty,fidelity,sparsity,num_cfs,exceptionality,Value,Found
199,"[5.0, 8.0, 2.0, 0.0, 2.0, 1.0, 1.0]","[6.0, 8.0, 2.0, 0.0, 2.0, 1.0, 1.0]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {17: 1}, {22: 1}]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {17: 1}, {22: 1}]","[3, 3, 3]","[1, 3, 0]",0.6,0.2830691486597061,1.0,False,1.0,0,1
201,"[11.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","[16.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","[1, 1, 4]","[1, 1, 3]",0.2,0.21733299115051827,1.0,False,0.6888888888888888,0,1
201,"[11.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","[20.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","Agent: 20.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","[1, 1, 4]",,1.0,1.0,1.0,1,1.0,0,0
201,"[11.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","[6.0, 13.0, 2.0, 0.0, 0.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","Agent: 6.0 Monster: 13.0 Trees: [{2: 2}, {17: 2}, {22: 1}]","[1, 1, 4]","[3, 0, 2]",0.2,0.09283065268148978,1.0,False,0.6888888888888888,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[15.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 15.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[4, 2, 4]",0.3,0.0673723965883255,1.0,False,1.0,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[11.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 11.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]","[4, 4, 3]",0.1,0.03991425254692634,1.0,False,1.0,0,1
209,"[16.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 18.0, 1.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","Agent: 0.0 Monster: 18.0 Trees: [{2: 1}, {7: 1}]","[3, 0, 4]",,1.0,1.0,1.0,1,1.0,0,0
216,"[16.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[6.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","Agent: 6.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","[1, 1, 1]","[4, 3, 3]",0.2,0.2859833939000964,1.0,False,0.8333333333333334,0,1
216,"[16.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[6.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","Agent: 6.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","[1, 1, 1]","[3, 4, 1]",0.1,0.29917849351962406,1.0,False,1.0,0,1
216,"[16.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[11.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","Agent: 11.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","[1, 1, 1]","[2, 0, 3]",0.2,0.20214997263004383,1.0,False,0.9166666666666666,0,1
216,"[16.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[21.0, 18.0, 0.0, 1.0, 1.0, 1.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","Agent: 21.0 Monster: 18.0 Trees: [{7: 1}, {12: 1}, {17: 1}]","[1, 1, 1]","[4, 1, 1]",0.1,0.31375072492907446,1.0,False,0.8333333333333334,0,1
221,"[16.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[11.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 11.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 4]","[5, 1, 5]",0.1,0.19824014347977936,1.0,False,1.0,0,1
221,"[16.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[20.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 20.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 4]","[1, 0, 2]",0.3,0.0375351986537377,1.0,False,1.0,0,1
221,"[16.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 4]","[4, 2, -1]",0.9,0.11105556413531303,0.6666666666666666,False,1.0,0,1
221,"[16.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 18.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 4]","[2, 1, 1]",0.1,0.4773774892091751,1.0,False,0.8333333333333334,0,1
274,"[16.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[0.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 0.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","[1, 1, 0]","[-1, 5, 3]",0.2,0.016947056632488966,0.6666666666666666,False,1.0,0,1
274,"[16.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[21.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","[1, 1, 0]","[1, 0, 1]",1.0,0.06856297825773557,1.0,False,1.0,0,1
274,"[16.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[5.0, 18.0, 1.0, 2.0, 2.0, 1.0, 2.0]","Agent: 16.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 18.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {17: 1}, {22: 2}]","[1, 1, 0]","[4, 4, 5]",0.2,0.031102085796495278,1.0,False,1.0,0,1
291,"[5.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[6.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","Agent: 5.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","Agent: 6.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","[3, 3, 3]","[1, 3, 0]",0.1,0.2477112595612804,1.0,False,0.8333333333333334,0,1
291,"[5.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[6.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","Agent: 5.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","Agent: 6.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","[3, 3, 3]","[3, 1, 0]",0.1,0.2918632466656466,1.0,False,1.0,0,1
291,"[5.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[6.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]","Agent: 5.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","Agent: 6.0 Monster: 4.0 Trees: [{17: 2}, {22: 2}]","[3, 3, 3]","[2, 0, 4]",0.1,0.09106827527284622,1.0,False,1.0,0,1
297,"[6.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[0.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 0.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[5, 2, 3]",0.2,0.024278141946221393,1.0,False,1.0,0,1
297,"[6.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[1, 1, 1]",0.6,0.02919847145676613,1.0,False,1.0,0,1
297,"[6.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[0, 5, 1]",0.1,0.1346287690103054,1.0,False,1.0,0,1
297,"[6.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[15.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[1, 1, 2]",0.2,0.03863253196080526,1.0,False,1.0,0,1
297,"[6.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[15.0, 8.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[4, 2, 2]",0.1,0.07480967914064725,1.0,False,1.0,0,1
307,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[0.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","Agent: 0.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","[0, 3, 4]","[3, 3, 2]",0.4,0.031291406291226544,1.0,False,1.0,0,1
307,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[15.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","Agent: 15.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","[0, 3, 4]","[2, 1, 4]",0.4,0.041792367274562515,1.0,False,0.6944444444444443,0,1
307,"[11.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[21.0, 14.0, 0.0, 2.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","Agent: 21.0 Monster: 14.0 Trees: [{7: 2}, {17: 1}, {22: 1}]","[0, 3, 4]","[1, 4, 1]",0.1,0.030784231300155323,1.0,False,0.6944444444444443,0,1
323,"[6.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[21.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Agent: 6.0 Monster: 8.0 Trees: [{12: 1}],Agent: 21.0 Monster: 8.0 Trees: [{12: 1}],"[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
323,"[6.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[11.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Agent: 6.0 Monster: 8.0 Trees: [{12: 1}],Agent: 11.0 Monster: 8.0 Trees: [{12: 1}],"[0, 3, 4]","[0, 2, 1]",0.1,0.04836546132961909,1.0,False,1.0,0,1
323,"[6.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[1.0, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Agent: 6.0 Monster: 8.0 Trees: [{12: 1}],Agent: 1.0 Monster: 8.0 Trees: [{12: 1}],"[0, 3, 4]","[2, 3, 0]",0.1,0.051158987917006016,1.0,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[1, 1, 0]",0.1,0.06590893492102623,1.0,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[6.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[1, 0, 0]",1.0,0.11632534116506577,1.0,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[6.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[3, 0, -1]",0.1,0.4632744938135147,0.6666666666666666,False,1.0,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[11.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[1, 0, 1]",1.0,0.08898500849803288,1.0,False,0.7619047619047619,0,1
329,"[1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[11.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 0]","[-1, 4, 0]",0.1,0.2666115015745163,0.6666666666666666,False,1.0,0,1
423,"[1.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[11.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 11.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[1, 4, 1]",0.2,0.02945702775226285,1.0,False,1.0,0,1
423,"[1.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[11.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 11.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[4, 4, 0]",0.1,0.10292615741491318,1.0,False,1.0,0,1
423,"[1.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[15.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 15.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[2, 1, 4]",0.1,0.08375074838598569,1.0,False,1.0,0,1
423,"[1.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[16.0, 4.0, 2.0, 2.0, 0.0, 2.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[1, 1, 1]",0.4,0.05139311651388804,1.0,False,0.7222222222222223,0,1
429,"[6.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","[5.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 4]","[1, 2, 3]",0.5,0.26372087715814513,1.0,False,1.0,0,1
429,"[6.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","[5.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 4]","[1, 2, 3]",0.5,0.26372087715814513,1.0,False,1.0,0,1
429,"[6.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","[5.0, 8.0, 2.0, 0.0, 1.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 4]","[2, 2, 4]",0.2,0.07835161810119946,1.0,False,1.0,0,1
433,"[16.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[21.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 21.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 1, 1]","[0, 1, 1]",0.7,0.3157765865325928,1.0,False,0.5833333333333334,0,1
433,"[16.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 1, 1]","[3, 3, -1]",0.5,0.04839274473488331,0.6666666666666666,False,1.0,0,1
433,"[16.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 1, 1]","[-1, 2, 0]",0.1,0.2459009438753128,0.6666666666666666,False,1.0,0,1
433,"[16.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[21.0, 23.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 21.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 1, 1]","[2, 0, 1]",0.3,0.3754927987853686,1.0,False,0.8333333333333334,0,1
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[16.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[0, 1, 5]",0.5,0.07532603371267517,1.0,False,1.0,0,1
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[16.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[0, 0, 3]",0.1,0.3317609628041585,1.0,False,1.0,0,1
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[1.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 1.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[3, 3, -1]",0.7,0.053816020488739014,0.6666666666666666,False,1.0,0,1
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[6.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 6.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[0, 0, 3]",0.4,0.1255470265944799,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[1.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 1.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[5, 3, 3]",1.0,0.21878443825213859,1.0,False,0.9333333333333332,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[1, 0, 1]",1.0,0.10232511162757874,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[1, 0, 0]",0.1,0.20032485822836557,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[2, 2, 1]",1.0,0.08468422169486682,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[2, 3, 4]",0.1,0.19261504461367926,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[5, 2, 3]",0.7,0.03529795177746564,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[1, 2, 1]",0.4,0.3677154059211413,1.0,False,0.8333333333333334,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[6.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[3, 3, 3]",0.7,0.052469356606403984,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[6.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[4, 1, 3]",0.1,0.19084574778874716,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[1.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 1.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[1, 3, 3]",0.5,0.2384399175643921,1.0,False,0.8333333333333334,0,1
