,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,21.0,23.0,2.0,2.0,1.0,1.0,2.0
465,20.0,23.0,2.0,2.0,1.0,1.0,0.0
466,15.0,19.0,2.0,0.0,0.0,2.0,1.0
467,6.0,4.0,2.0,1.0,0.0,2.0,0.0
468,6.0,4.0,0.0,1.0,1.0,1.0,0.0
469,16.0,18.0,0.0,1.0,1.0,1.0,1.0
470,21.0,23.0,0.0,1.0,2.0,2.0,2.0
471,1.0,3.0,2.0,1.0,0.0,2.0,1.0
472,6.0,8.0,2.0,2.0,2.0,2.0,2.0
473,1.0,3.0,0.0,2.0,2.0,1.0,2.0
474,21.0,23.0,0.0,2.0,1.0,2.0,0.0
475,6.0,3.0,2.0,1.0,1.0,2.0,1.0
476,6.0,9.0,2.0,0.0,1.0,0.0,2.0
477,11.0,14.0,0.0,2.0,0.0,1.0,0.0
478,1.0,4.0,0.0,0.0,1.0,2.0,2.0
479,6.0,8.0,1.0,0.0,2.0,2.0,1.0
480,16.0,18.0,1.0,2.0,1.0,0.0,1.0
481,21.0,23.0,2.0,1.0,2.0,0.0,1.0
482,6.0,8.0,2.0,1.0,1.0,2.0,1.0
483,6.0,9.0,1.0,2.0,0.0,1.0,2.0
484,11.0,14.0,2.0,1.0,1.0,0.0,2.0
485,16.0,19.0,1.0,2.0,1.0,1.0,0.0
486,11.0,14.0,2.0,1.0,0.0,2.0,0.0
487,5.0,9.0,1.0,1.0,0.0,2.0,0.0
488,5.0,3.0,1.0,1.0,1.0,0.0,1.0
489,6.0,3.0,2.0,2.0,2.0,0.0,1.0
490,21.0,23.0,1.0,0.0,1.0,2.0,0.0
491,11.0,14.0,1.0,2.0,2.0,0.0,1.0
492,21.0,23.0,2.0,2.0,1.0,2.0,1.0
493,11.0,14.0,2.0,1.0,0.0,2.0,2.0
494,16.0,19.0,0.0,0.0,2.0,1.0,0.0
495,11.0,14.0,1.0,2.0,0.0,1.0,2.0
496,20.0,23.0,0.0,1.0,0.0,1.0,0.0
497,11.0,14.0,2.0,1.0,0.0,1.0,0.0
498,6.0,9.0,2.0,1.0,2.0,0.0,2.0
499,6.0,9.0,1.0,2.0,2.0,0.0,2.0
500,0.0,3.0,1.0,0.0,1.0,2.0,1.0
501,15.0,19.0,0.0,2.0,0.0,2.0,1.0
502,21.0,23.0,0.0,1.0,0.0,2.0,2.0
503,6.0,8.0,2.0,0.0,1.0,2.0,2.0
504,20.0,23.0,0.0,1.0,1.0,1.0,1.0
505,16.0,19.0,1.0,2.0,1.0,0.0,1.0
506,20.0,23.0,2.0,2.0,1.0,2.0,0.0
507,16.0,19.0,2.0,1.0,2.0,0.0,1.0
508,11.0,13.0,0.0,0.0,0.0,0.0,2.0
509,16.0,18.0,1.0,0.0,1.0,0.0,1.0
510,20.0,23.0,1.0,1.0,0.0,1.0,0.0
511,21.0,23.0,1.0,0.0,1.0,0.0,2.0
512,6.0,8.0,0.0,1.0,0.0,2.0,2.0
513,6.0,4.0,2.0,1.0,0.0,0.0,2.0
514,11.0,14.0,1.0,1.0,0.0,2.0,0.0
515,16.0,18.0,2.0,2.0,0.0,2.0,1.0
516,11.0,14.0,1.0,2.0,1.0,2.0,2.0
517,6.0,8.0,1.0,0.0,0.0,0.0,2.0
518,5.0,3.0,2.0,0.0,2.0,0.0,1.0
519,16.0,18.0,0.0,1.0,1.0,0.0,2.0
520,1.0,3.0,2.0,0.0,1.0,0.0,0.0
521,0.0,3.0,2.0,2.0,0.0,1.0,1.0
522,6.0,8.0,2.0,0.0,0.0,2.0,1.0
523,11.0,14.0,1.0,2.0,2.0,1.0,1.0
524,15.0,19.0,1.0,1.0,0.0,0.0,2.0
525,6.0,9.0,2.0,1.0,0.0,2.0,0.0
526,21.0,23.0,2.0,1.0,2.0,0.0,0.0
527,15.0,18.0,2.0,1.0,0.0,2.0,1.0
528,6.0,4.0,2.0,0.0,2.0,0.0,1.0
529,6.0,3.0,0.0,1.0,2.0,1.0,1.0
530,5.0,4.0,1.0,2.0,0.0,2.0,2.0
531,16.0,19.0,1.0,1.0,1.0,1.0,2.0
532,21.0,23.0,0.0,2.0,0.0,0.0,1.0
533,6.0,8.0,1.0,0.0,2.0,0.0,1.0
534,5.0,8.0,0.0,1.0,2.0,0.0,2.0
535,16.0,18.0,0.0,0.0,1.0,2.0,1.0
536,11.0,14.0,1.0,2.0,0.0,0.0,0.0
537,11.0,14.0,2.0,2.0,0.0,1.0,0.0
538,11.0,13.0,0.0,1.0,0.0,1.0,1.0
539,6.0,9.0,1.0,0.0,1.0,2.0,1.0
540,1.0,3.0,1.0,1.0,2.0,1.0,1.0
541,15.0,18.0,2.0,2.0,2.0,1.0,0.0
542,20.0,23.0,2.0,1.0,2.0,2.0,1.0
543,15.0,19.0,2.0,0.0,1.0,1.0,2.0
544,6.0,8.0,2.0,0.0,2.0,1.0,0.0
545,1.0,4.0,0.0,2.0,0.0,0.0,2.0
546,6.0,9.0,2.0,0.0,1.0,2.0,1.0
547,16.0,19.0,1.0,1.0,0.0,0.0,1.0
548,20.0,23.0,2.0,1.0,1.0,0.0,1.0
549,20.0,23.0,1.0,2.0,2.0,1.0,0.0
550,21.0,23.0,0.0,0.0,0.0,2.0,1.0
551,1.0,3.0,1.0,2.0,2.0,1.0,1.0
552,16.0,19.0,2.0,0.0,1.0,2.0,2.0
553,11.0,4.0,1.0,1.0,2.0,2.0,1.0
554,11.0,13.0,2.0,0.0,0.0,2.0,1.0
555,16.0,18.0,2.0,2.0,2.0,2.0,2.0
556,6.0,9.0,1.0,2.0,2.0,0.0,0.0
557,6.0,3.0,2.0,1.0,0.0,2.0,1.0
558,15.0,19.0,0.0,0.0,1.0,1.0,1.0
559,5.0,9.0,1.0,1.0,2.0,2.0,1.0
560,11.0,14.0,1.0,1.0,0.0,2.0,2.0
561,1.0,3.0,1.0,0.0,1.0,1.0,2.0
562,11.0,14.0,2.0,2.0,0.0,0.0,1.0
563,16.0,18.0,2.0,1.0,0.0,0.0,1.0
564,16.0,18.0,2.0,0.0,2.0,0.0,0.0
565,16.0,18.0,1.0,0.0,1.0,0.0,2.0
566,5.0,4.0,1.0,1.0,0.0,2.0,0.0
567,6.0,4.0,2.0,2.0,2.0,1.0,1.0
568,0.0,4.0,2.0,2.0,2.0,2.0,0.0
569,0.0,3.0,2.0,0.0,2.0,1.0,1.0
570,11.0,14.0,2.0,2.0,1.0,2.0,1.0
571,21.0,23.0,0.0,0.0,0.0,1.0,0.0
572,11.0,8.0,2.0,1.0,2.0,2.0,0.0
573,6.0,9.0,1.0,0.0,1.0,1.0,0.0
574,1.0,3.0,2.0,1.0,0.0,1.0,0.0
575,16.0,18.0,2.0,2.0,1.0,0.0,0.0
576,6.0,3.0,0.0,1.0,1.0,2.0,0.0
577,6.0,9.0,0.0,2.0,1.0,1.0,1.0
578,11.0,13.0,0.0,1.0,0.0,2.0,0.0
579,5.0,3.0,0.0,1.0,1.0,0.0,2.0
580,5.0,4.0,1.0,2.0,1.0,1.0,1.0
581,1.0,4.0,2.0,2.0,1.0,1.0,0.0
582,15.0,18.0,1.0,2.0,2.0,1.0,1.0
583,16.0,18.0,0.0,2.0,0.0,2.0,0.0
584,6.0,4.0,0.0,2.0,1.0,1.0,0.0
585,11.0,13.0,2.0,2.0,2.0,1.0,0.0
586,11.0,13.0,2.0,0.0,1.0,1.0,2.0
587,5.0,3.0,0.0,1.0,0.0,1.0,0.0
588,16.0,19.0,2.0,1.0,1.0,0.0,1.0
589,1.0,4.0,1.0,1.0,1.0,1.0,0.0
590,16.0,18.0,1.0,2.0,1.0,2.0,2.0
591,1.0,4.0,1.0,2.0,1.0,2.0,1.0
592,6.0,4.0,0.0,2.0,0.0,1.0,1.0
593,11.0,8.0,0.0,2.0,1.0,0.0,2.0
594,1.0,4.0,0.0,1.0,0.0,1.0,2.0
595,1.0,4.0,0.0,0.0,0.0,1.0,2.0
596,16.0,18.0,2.0,0.0,2.0,1.0,1.0
597,11.0,14.0,2.0,0.0,1.0,2.0,0.0
598,6.0,8.0,1.0,2.0,2.0,0.0,1.0
599,5.0,3.0,2.0,2.0,0.0,0.0,0.0
600,16.0,19.0,1.0,1.0,1.0,0.0,2.0
601,6.0,4.0,1.0,1.0,2.0,1.0,1.0
602,1.0,3.0,0.0,1.0,1.0,0.0,2.0
603,21.0,23.0,2.0,1.0,2.0,1.0,0.0
604,6.0,8.0,0.0,0.0,1.0,1.0,1.0
605,21.0,23.0,1.0,0.0,2.0,1.0,0.0
606,21.0,23.0,0.0,1.0,1.0,2.0,0.0
607,16.0,19.0,0.0,1.0,2.0,0.0,1.0
608,11.0,13.0,2.0,1.0,1.0,0.0,1.0
609,21.0,23.0,2.0,2.0,1.0,1.0,0.0
610,6.0,3.0,2.0,1.0,0.0,0.0,2.0
611,1.0,4.0,0.0,2.0,0.0,2.0,1.0
612,20.0,23.0,2.0,0.0,1.0,1.0,0.0
613,6.0,4.0,2.0,1.0,2.0,1.0,1.0
614,11.0,14.0,2.0,2.0,2.0,1.0,2.0
615,11.0,13.0,0.0,2.0,0.0,2.0,1.0
616,11.0,13.0,2.0,1.0,0.0,2.0,2.0
617,16.0,18.0,0.0,1.0,1.0,0.0,0.0
618,21.0,23.0,1.0,2.0,0.0,2.0,1.0
619,16.0,19.0,2.0,1.0,1.0,1.0,2.0
620,21.0,23.0,2.0,2.0,0.0,1.0,0.0
621,16.0,18.0,1.0,1.0,1.0,0.0,2.0
622,5.0,8.0,2.0,0.0,2.0,2.0,1.0
623,5.0,3.0,2.0,1.0,0.0,1.0,0.0
624,5.0,8.0,0.0,0.0,2.0,0.0,1.0
625,11.0,13.0,0.0,2.0,0.0,1.0,2.0
626,0.0,3.0,2.0,0.0,2.0,0.0,1.0
627,21.0,23.0,1.0,1.0,1.0,2.0,2.0
628,11.0,13.0,1.0,1.0,2.0,1.0,2.0
629,21.0,23.0,2.0,2.0,1.0,1.0,1.0
630,11.0,14.0,0.0,1.0,2.0,1.0,2.0
631,11.0,13.0,0.0,0.0,0.0,1.0,1.0
632,16.0,19.0,2.0,2.0,1.0,0.0,2.0
633,20.0,23.0,2.0,0.0,1.0,0.0,1.0
634,0.0,4.0,0.0,2.0,1.0,1.0,1.0
635,21.0,23.0,0.0,2.0,2.0,1.0,2.0
636,11.0,13.0,2.0,1.0,0.0,1.0,1.0
637,11.0,14.0,0.0,0.0,0.0,1.0,2.0
638,6.0,9.0,1.0,1.0,2.0,1.0,2.0
639,16.0,19.0,1.0,2.0,2.0,0.0,0.0
640,20.0,23.0,2.0,2.0,0.0,1.0,0.0
641,21.0,23.0,0.0,1.0,2.0,1.0,0.0
642,15.0,19.0,1.0,0.0,0.0,0.0,2.0
643,11.0,8.0,0.0,1.0,2.0,1.0,1.0
644,5.0,3.0,0.0,0.0,1.0,2.0,1.0
645,6.0,9.0,1.0,0.0,1.0,1.0,1.0
646,16.0,18.0,0.0,1.0,2.0,0.0,0.0
647,11.0,13.0,0.0,2.0,2.0,1.0,1.0
648,1.0,4.0,0.0,0.0,1.0,1.0,2.0
649,16.0,18.0,0.0,1.0,0.0,2.0,1.0
650,6.0,8.0,1.0,1.0,1.0,2.0,2.0
651,1.0,3.0,0.0,1.0,0.0,1.0,1.0
652,0.0,4.0,0.0,0.0,1.0,0.0,1.0
653,11.0,13.0,1.0,2.0,2.0,1.0,2.0
654,1.0,3.0,0.0,2.0,0.0,1.0,1.0
655,11.0,13.0,2.0,2.0,0.0,1.0,0.0
656,16.0,18.0,1.0,0.0,0.0,0.0,0.0
657,15.0,18.0,1.0,1.0,0.0,2.0,1.0
658,21.0,23.0,1.0,2.0,0.0,2.0,2.0
659,16.0,19.0,1.0,1.0,0.0,2.0,1.0
660,1.0,3.0,0.0,2.0,0.0,2.0,1.0
661,20.0,23.0,2.0,2.0,2.0,1.0,2.0
662,11.0,9.0,1.0,2.0,2.0,2.0,2.0
663,6.0,9.0,2.0,1.0,1.0,2.0,2.0
664,1.0,3.0,0.0,2.0,0.0,0.0,2.0
665,11.0,9.0,1.0,1.0,2.0,2.0,1.0
666,5.0,3.0,1.0,2.0,2.0,1.0,2.0
667,11.0,4.0,2.0,1.0,2.0,2.0,0.0
668,1.0,4.0,0.0,2.0,2.0,2.0,2.0
669,16.0,19.0,1.0,0.0,2.0,0.0,0.0
670,1.0,3.0,0.0,0.0,1.0,2.0,0.0
671,11.0,14.0,0.0,1.0,0.0,0.0,1.0
672,16.0,18.0,1.0,1.0,1.0,2.0,2.0
673,11.0,14.0,2.0,1.0,0.0,1.0,2.0
674,21.0,23.0,0.0,0.0,1.0,0.0,0.0
675,11.0,8.0,1.0,1.0,2.0,1.0,1.0
676,11.0,14.0,1.0,1.0,0.0,2.0,1.0
677,6.0,8.0,2.0,0.0,0.0,1.0,1.0
678,21.0,23.0,0.0,2.0,0.0,1.0,2.0
679,16.0,18.0,0.0,1.0,0.0,0.0,0.0
680,6.0,9.0,1.0,0.0,0.0,2.0,1.0
681,0.0,3.0,1.0,0.0,2.0,2.0,1.0
682,1.0,4.0,0.0,1.0,1.0,2.0,0.0
683,16.0,19.0,2.0,1.0,2.0,0.0,0.0
684,16.0,18.0,2.0,2.0,1.0,0.0,1.0
685,1.0,3.0,2.0,1.0,0.0,1.0,1.0
686,16.0,19.0,0.0,2.0,1.0,0.0,1.0
687,16.0,18.0,1.0,2.0,2.0,0.0,2.0
688,6.0,9.0,1.0,1.0,1.0,2.0,0.0
689,16.0,18.0,1.0,1.0,0.0,0.0,1.0
690,16.0,19.0,1.0,1.0,2.0,0.0,0.0
691,21.0,23.0,1.0,1.0,0.0,0.0,2.0
692,5.0,9.0,1.0,0.0,2.0,0.0,2.0
693,6.0,8.0,1.0,0.0,2.0,1.0,2.0
694,6.0,9.0,0.0,2.0,1.0,2.0,2.0
695,16.0,19.0,1.0,1.0,1.0,1.0,0.0
696,1.0,4.0,1.0,0.0,2.0,0.0,1.0
697,21.0,23.0,2.0,0.0,1.0,2.0,0.0
698,11.0,14.0,0.0,2.0,0.0,0.0,2.0
699,11.0,13.0,1.0,2.0,0.0,2.0,0.0
700,11.0,13.0,2.0,2.0,1.0,0.0,2.0
701,11.0,14.0,0.0,0.0,0.0,0.0,0.0
702,6.0,4.0,2.0,0.0,2.0,1.0,2.0
703,11.0,4.0,2.0,1.0,1.0,0.0,1.0
704,16.0,18.0,1.0,1.0,0.0,2.0,1.0
705,11.0,13.0,1.0,2.0,1.0,1.0,0.0
706,16.0,18.0,1.0,0.0,1.0,2.0,2.0
707,16.0,18.0,2.0,1.0,2.0,0.0,0.0
708,11.0,13.0,0.0,1.0,0.0,1.0,2.0
709,1.0,4.0,2.0,1.0,1.0,2.0,0.0
710,6.0,8.0,0.0,0.0,0.0,1.0,0.0
711,21.0,23.0,1.0,2.0,2.0,2.0,0.0
712,21.0,23.0,1.0,2.0,2.0,0.0,1.0
713,6.0,9.0,2.0,0.0,1.0,1.0,1.0
714,6.0,4.0,2.0,0.0,0.0,1.0,1.0
715,16.0,19.0,1.0,2.0,2.0,1.0,1.0
716,21.0,23.0,1.0,0.0,0.0,0.0,0.0
717,6.0,4.0,2.0,1.0,1.0,2.0,2.0
718,16.0,18.0,0.0,0.0,0.0,0.0,2.0
719,6.0,9.0,0.0,0.0,1.0,1.0,0.0
720,5.0,3.0,2.0,2.0,0.0,0.0,1.0
721,11.0,14.0,0.0,2.0,0.0,1.0,1.0
722,1.0,4.0,0.0,1.0,1.0,2.0,1.0
723,16.0,18.0,1.0,2.0,0.0,0.0,2.0
724,6.0,3.0,1.0,2.0,1.0,1.0,1.0
725,1.0,4.0,0.0,1.0,1.0,1.0,2.0
726,1.0,4.0,1.0,2.0,1.0,1.0,1.0
727,1.0,4.0,0.0,0.0,0.0,2.0,1.0
728,11.0,14.0,2.0,2.0,1.0,0.0,1.0
729,16.0,18.0,2.0,0.0,0.0,0.0,2.0
730,11.0,13.0,0.0,1.0,2.0,2.0,0.0
731,1.0,4.0,2.0,0.0,0.0,1.0,0.0
732,5.0,9.0,0.0,0.0,1.0,1.0,0.0
733,11.0,13.0,2.0,1.0,2.0,2.0,0.0
734,21.0,23.0,1.0,2.0,2.0,1.0,2.0
735,6.0,4.0,1.0,0.0,1.0,1.0,1.0
736,1.0,3.0,2.0,2.0,0.0,0.0,2.0
737,6.0,3.0,2.0,2.0,1.0,0.0,2.0
738,11.0,13.0,0.0,0.0,0.0,1.0,0.0
739,16.0,19.0,2.0,2.0,2.0,0.0,1.0
740,6.0,9.0,0.0,0.0,1.0,0.0,2.0
741,1.0,3.0,0.0,0.0,0.0,2.0,1.0
742,6.0,8.0,2.0,0.0,1.0,2.0,0.0
743,16.0,18.0,0.0,2.0,1.0,0.0,2.0
744,11.0,13.0,2.0,1.0,0.0,1.0,2.0
745,21.0,23.0,2.0,1.0,1.0,2.0,0.0
746,11.0,4.0,1.0,2.0,2.0,1.0,1.0
747,6.0,9.0,1.0,2.0,0.0,2.0,2.0
748,1.0,4.0,1.0,2.0,1.0,1.0,2.0
749,11.0,14.0,2.0,1.0,2.0,1.0,1.0
750,16.0,18.0,2.0,1.0,2.0,0.0,1.0
751,15.0,19.0,0.0,2.0,0.0,1.0,1.0
752,15.0,18.0,0.0,1.0,0.0,2.0,0.0
753,6.0,8.0,0.0,0.0,0.0,1.0,1.0
754,11.0,9.0,2.0,2.0,1.0,0.0,2.0
755,16.0,19.0,2.0,2.0,1.0,0.0,0.0
756,11.0,14.0,0.0,2.0,1.0,1.0,2.0
757,1.0,3.0,0.0,2.0,2.0,1.0,0.0
758,1.0,3.0,1.0,1.0,1.0,0.0,0.0
759,16.0,19.0,1.0,2.0,1.0,2.0,1.0
760,21.0,23.0,0.0,0.0,2.0,0.0,0.0
761,1.0,3.0,0.0,2.0,2.0,1.0,1.0
762,6.0,3.0,0.0,0.0,2.0,1.0,1.0
763,16.0,18.0,1.0,1.0,2.0,0.0,1.0
764,16.0,18.0,1.0,0.0,2.0,0.0,0.0
765,16.0,19.0,2.0,1.0,2.0,0.0,2.0
766,15.0,18.0,0.0,2.0,1.0,1.0,2.0
767,6.0,3.0,2.0,0.0,2.0,1.0,2.0
768,6.0,9.0,1.0,0.0,1.0,2.0,2.0
769,6.0,8.0,2.0,1.0,1.0,1.0,1.0
770,6.0,4.0,1.0,2.0,2.0,0.0,2.0
771,5.0,4.0,2.0,2.0,0.0,1.0,1.0
772,20.0,23.0,0.0,1.0,2.0,1.0,0.0
773,1.0,3.0,0.0,2.0,1.0,2.0,2.0
774,20.0,23.0,2.0,2.0,0.0,2.0,1.0
775,5.0,4.0,1.0,2.0,0.0,2.0,0.0
776,11.0,14.0,2.0,2.0,0.0,1.0,1.0
777,11.0,13.0,1.0,0.0,0.0,2.0,0.0
778,5.0,3.0,2.0,2.0,2.0,1.0,0.0
779,5.0,3.0,1.0,1.0,1.0,1.0,2.0
780,1.0,3.0,2.0,1.0,0.0,2.0,2.0
781,16.0,18.0,1.0,2.0,2.0,2.0,1.0
782,20.0,23.0,1.0,0.0,0.0,0.0,2.0
783,21.0,23.0,2.0,2.0,2.0,0.0,1.0
784,16.0,18.0,1.0,1.0,1.0,0.0,0.0
785,5.0,8.0,1.0,1.0,1.0,2.0,1.0
786,1.0,4.0,1.0,2.0,2.0,2.0,2.0
787,6.0,9.0,2.0,1.0,0.0,2.0,2.0
788,16.0,19.0,1.0,1.0,0.0,0.0,2.0
789,21.0,23.0,2.0,1.0,1.0,1.0,2.0
790,1.0,3.0,1.0,2.0,1.0,2.0,2.0
791,6.0,4.0,2.0,1.0,1.0,0.0,2.0
792,11.0,14.0,1.0,1.0,0.0,1.0,2.0
793,1.0,3.0,0.0,1.0,0.0,0.0,2.0
794,16.0,18.0,1.0,1.0,1.0,0.0,1.0
795,5.0,8.0,1.0,0.0,1.0,2.0,2.0
796,1.0,4.0,1.0,1.0,0.0,2.0,1.0
797,16.0,19.0,1.0,2.0,0.0,0.0,2.0
798,11.0,14.0,0.0,1.0,2.0,2.0,2.0
799,11.0,8.0,1.0,1.0,1.0,1.0,1.0
800,16.0,18.0,0.0,2.0,1.0,0.0,0.0
801,16.0,18.0,1.0,2.0,2.0,2.0,2.0
802,16.0,19.0,0.0,1.0,1.0,0.0,0.0
803,16.0,18.0,1.0,2.0,0.0,2.0,0.0
804,6.0,9.0,2.0,0.0,1.0,1.0,2.0
805,6.0,9.0,1.0,2.0,0.0,1.0,0.0
806,6.0,9.0,1.0,1.0,0.0,0.0,2.0
807,16.0,19.0,2.0,2.0,0.0,0.0,0.0
808,6.0,8.0,2.0,2.0,2.0,0.0,2.0
809,15.0,19.0,1.0,2.0,1.0,1.0,0.0
810,21.0,23.0,2.0,0.0,2.0,0.0,1.0
811,15.0,19.0,1.0,2.0,2.0,2.0,1.0
812,21.0,23.0,0.0,2.0,2.0,1.0,1.0
813,21.0,23.0,0.0,0.0,2.0,2.0,2.0
814,1.0,3.0,0.0,0.0,0.0,1.0,1.0
815,16.0,23.0,1.0,1.0,0.0,0.0,2.0
816,21.0,23.0,2.0,0.0,0.0,1.0,1.0
817,6.0,9.0,0.0,0.0,1.0,2.0,1.0
818,16.0,18.0,2.0,1.0,1.0,0.0,0.0
819,6.0,8.0,1.0,0.0,1.0,2.0,1.0
820,5.0,4.0,0.0,2.0,1.0,1.0,2.0
821,0.0,4.0,1.0,2.0,0.0,2.0,2.0
822,16.0,18.0,2.0,1.0,1.0,0.0,1.0
823,6.0,4.0,0.0,0.0,2.0,0.0,2.0
824,1.0,4.0,0.0,0.0,0.0,2.0,0.0
825,1.0,4.0,1.0,0.0,2.0,1.0,2.0
826,6.0,4.0,0.0,0.0,0.0,2.0,2.0
827,6.0,8.0,0.0,0.0,2.0,2.0,0.0
828,21.0,23.0,1.0,0.0,2.0,0.0,0.0
829,6.0,3.0,0.0,1.0,2.0,2.0,2.0
830,15.0,19.0,2.0,1.0,2.0,0.0,1.0
831,16.0,18.0,1.0,0.0,2.0,2.0,2.0
832,21.0,23.0,0.0,0.0,1.0,0.0,2.0
833,1.0,3.0,0.0,1.0,0.0,2.0,2.0
834,16.0,19.0,0.0,2.0,1.0,2.0,2.0
835,6.0,3.0,1.0,1.0,0.0,0.0,2.0
836,1.0,4.0,1.0,1.0,1.0,2.0,1.0
837,1.0,3.0,1.0,2.0,1.0,0.0,1.0
838,11.0,14.0,2.0,0.0,2.0,0.0,2.0
839,6.0,3.0,1.0,1.0,2.0,2.0,2.0
840,16.0,19.0,1.0,0.0,2.0,1.0,2.0
841,6.0,3.0,1.0,1.0,1.0,1.0,0.0
842,16.0,18.0,2.0,0.0,0.0,0.0,1.0
843,16.0,18.0,2.0,2.0,2.0,0.0,1.0
844,16.0,19.0,0.0,1.0,0.0,1.0,2.0
845,16.0,18.0,1.0,2.0,0.0,1.0,2.0
846,1.0,4.0,0.0,1.0,2.0,1.0,1.0
847,5.0,9.0,1.0,0.0,0.0,2.0,0.0
848,15.0,18.0,2.0,0.0,0.0,1.0,2.0
849,16.0,19.0,0.0,1.0,2.0,2.0,1.0
850,1.0,4.0,1.0,0.0,1.0,0.0,0.0
851,11.0,14.0,0.0,2.0,2.0,1.0,2.0
852,21.0,23.0,2.0,1.0,1.0,0.0,0.0
853,5.0,9.0,1.0,0.0,0.0,1.0,1.0
854,20.0,23.0,2.0,1.0,2.0,1.0,0.0
855,6.0,9.0,2.0,2.0,2.0,2.0,0.0
856,16.0,19.0,2.0,1.0,0.0,0.0,1.0
857,11.0,13.0,1.0,0.0,2.0,1.0,1.0
858,11.0,13.0,2.0,1.0,2.0,2.0,1.0
859,16.0,18.0,1.0,2.0,2.0,0.0,0.0
860,6.0,8.0,0.0,0.0,2.0,2.0,1.0
861,11.0,9.0,2.0,2.0,1.0,2.0,0.0
862,11.0,14.0,2.0,2.0,0.0,2.0,2.0
863,11.0,9.0,1.0,1.0,1.0,2.0,2.0
864,6.0,9.0,1.0,0.0,2.0,1.0,2.0
865,11.0,13.0,2.0,0.0,0.0,0.0,2.0
866,16.0,19.0,0.0,0.0,0.0,1.0,1.0
867,16.0,18.0,0.0,2.0,0.0,2.0,1.0
868,16.0,23.0,0.0,2.0,2.0,0.0,2.0
869,11.0,13.0,1.0,1.0,2.0,2.0,1.0
870,0.0,4.0,0.0,2.0,2.0,1.0,1.0
871,16.0,19.0,0.0,0.0,2.0,0.0,2.0
872,6.0,9.0,2.0,0.0,0.0,0.0,2.0
873,6.0,4.0,1.0,2.0,0.0,0.0,2.0
874,1.0,4.0,0.0,0.0,2.0,1.0,1.0
875,6.0,8.0,2.0,1.0,0.0,2.0,1.0
876,6.0,8.0,2.0,0.0,0.0,2.0,0.0
877,6.0,9.0,2.0,2.0,1.0,1.0,2.0
878,21.0,23.0,2.0,1.0,1.0,2.0,0.0
879,11.0,13.0,1.0,2.0,0.0,1.0,1.0
880,6.0,4.0,2.0,2.0,0.0,2.0,2.0
881,11.0,8.0,2.0,2.0,2.0,1.0,2.0
882,6.0,8.0,2.0,1.0,0.0,1.0,0.0
883,11.0,9.0,1.0,2.0,1.0,2.0,1.0
884,15.0,19.0,0.0,0.0,2.0,1.0,1.0
885,16.0,18.0,0.0,0.0,1.0,2.0,1.0
886,6.0,9.0,2.0,1.0,2.0,1.0,2.0
887,5.0,3.0,0.0,1.0,1.0,0.0,0.0
888,1.0,4.0,2.0,2.0,2.0,2.0,2.0
889,16.0,19.0,0.0,1.0,1.0,2.0,1.0
890,6.0,9.0,0.0,0.0,2.0,1.0,2.0
891,11.0,14.0,2.0,0.0,0.0,0.0,1.0
892,6.0,8.0,1.0,1.0,0.0,2.0,2.0
893,6.0,4.0,2.0,0.0,1.0,2.0,1.0
894,6.0,4.0,0.0,2.0,1.0,0.0,2.0
895,6.0,3.0,2.0,0.0,2.0,1.0,2.0
896,6.0,3.0,2.0,2.0,0.0,2.0,1.0
897,21.0,23.0,2.0,2.0,1.0,0.0,1.0
898,16.0,18.0,1.0,2.0,2.0,0.0,2.0
899,21.0,23.0,1.0,1.0,1.0,1.0,1.0
900,21.0,23.0,2.0,1.0,1.0,1.0,1.0
901,1.0,4.0,0.0,1.0,1.0,1.0,2.0
902,11.0,8.0,2.0,1.0,2.0,0.0,1.0
903,11.0,13.0,2.0,1.0,0.0,0.0,2.0
904,6.0,9.0,2.0,2.0,1.0,2.0,1.0
905,16.0,19.0,2.0,2.0,0.0,0.0,0.0
906,15.0,19.0,1.0,1.0,1.0,0.0,1.0
907,6.0,4.0,2.0,2.0,2.0,0.0,1.0
908,6.0,3.0,2.0,1.0,1.0,2.0,2.0
909,11.0,13.0,2.0,1.0,1.0,1.0,2.0
910,6.0,8.0,1.0,2.0,0.0,1.0,1.0
911,16.0,18.0,2.0,1.0,1.0,0.0,0.0
912,16.0,18.0,1.0,2.0,2.0,0.0,0.0
913,16.0,18.0,2.0,0.0,0.0,0.0,1.0
914,1.0,3.0,0.0,1.0,2.0,0.0,0.0
915,1.0,4.0,2.0,1.0,0.0,2.0,1.0
916,16.0,18.0,0.0,1.0,2.0,0.0,0.0
917,6.0,8.0,0.0,2.0,1.0,2.0,2.0
918,11.0,13.0,0.0,0.0,0.0,2.0,0.0
919,6.0,9.0,2.0,0.0,0.0,1.0,0.0
920,16.0,18.0,1.0,1.0,1.0,0.0,2.0
921,1.0,4.0,0.0,1.0,2.0,0.0,2.0
922,11.0,13.0,1.0,0.0,0.0,2.0,2.0
923,11.0,14.0,2.0,0.0,0.0,2.0,1.0
924,6.0,9.0,1.0,0.0,0.0,1.0,1.0
925,6.0,3.0,2.0,2.0,0.0,1.0,2.0
926,11.0,13.0,2.0,1.0,2.0,2.0,0.0
927,11.0,14.0,1.0,1.0,0.0,1.0,2.0
928,1.0,4.0,2.0,2.0,1.0,2.0,2.0
