,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
47,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[7.0, 4.0, 1.0, 0.0, 0.0, 0.0, 2.0]","[3, 0, 4]","[0, 0, 5]",0.04802562676680585,False,0.9,1.0,1.0,0
48,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[10.0, 4.0, 1.0, 1.0, 2.0, 0.0, 2.0]","[3, 0, 4]","[5, 1, 5]",0.00466102179295073,False,1.0,1.0,1.0,0
49,620,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[10.0, 4.0, 2.0, 1.0, 1.0, 0.0, 2.0]","[3, 0, 4]","[-1, 1, 5]",0.00623157387599349,False,1.0,0.6666666666666666,1.0,0
50,625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[0.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[1, 1, 1]","[4, 5, 3]",0.02979127108119428,False,1.0,1.0,1.0,0
51,625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[5.0, 23.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[1, 1, 1]","[-1, 2, 5]",0.060022860183380544,False,1.0,0.6666666666666666,1.0,0
52,625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[6.0, 23.0, 2.0, 1.0, 2.0, 2.0, 0.0]","[1, 1, 1]","[-1, 0, -1]",0.14720433950424194,False,1.0,0.3333333333333333,1.0,0
53,625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[15.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[1, 1, 1]","[5, 1, 1]",0.2715658814025422,False,1.0,1.0,0.6666666666666666,0
54,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 9.0, 0.0, 2.0, 1.0, 0.0, 0.0]","[3, 3, 3]","[2, 3, 1]",0.17549637705087662,False,1.0,1.0,0.8333333333333334,0
55,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[11.0, 9.0, 0.0, 2.0, 1.0, 0.0, 1.0]","[3, 3, 3]","[3, 0, 3]",0.4897601902484894,False,1.0,1.0,0.6666666666666666,0
56,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[21.0, 9.0, 1.0, 2.0, 1.0, 2.0, 0.0]","[3, 3, 3]","[-1, 0, -1]",0.13047759234905243,False,1.0,0.3333333333333333,1.0,0
57,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[10.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, 3, 3]","[3, 3, -1]",0.5479272902011871,False,1.0,0.6666666666666666,0.75,0
58,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[17.0, 9.0, 1.0, 0.0, 1.0, 0.0, 2.0]","[3, 3, 3]","[0, 3, 0]",0.2859095384677251,False,0.8,1.0,0.8333333333333334,0
